WARNING 2025-07-09 05:21:32,401 log 9697 6202241024 Not Found: /api/dashboard/main
WARNING 2025-07-09 05:21:32,402 log 9697 6219067392 Not Found: /api/dashboard/commission
WARNING 2025-07-09 05:21:32,403 basehttp 9697 6219067392 "GET /api/dashboard/commission HTTP/1.1" 404 7703
WARNING 2025-07-09 05:21:32,403 basehttp 9697 6202241024 "GET /api/dashboard/main HTTP/1.1" 404 7685
INFO 2025-07-09 05:21:32,418 basehttp 9697 6202241024 "GET /api/v1/auth/users/?role_name=Org+Admin HTTP/1.1" 200 52
INFO 2025-07-09 05:21:32,421 basehttp 9697 6202241024 "GET /api/v1/auth/users/?role_name=Org+Admin HTTP/1.1" 200 52
WARNING 2025-07-09 05:21:33,432 log 9697 6219067392 Not Found: /api/dashboard/main
WARNING 2025-07-09 05:21:33,432 basehttp 9697 6219067392 "GET /api/dashboard/main HTTP/1.1" 404 7685
WARNING 2025-07-09 05:21:33,457 log 9697 6219067392 Not Found: /api/dashboard/commission
WARNING 2025-07-09 05:21:33,457 basehttp 9697 6219067392 "GET /api/dashboard/commission HTTP/1.1" 404 7703
WARNING 2025-07-09 05:21:33,471 log 9697 6219067392 Not Found: /api/dashboard/main
WARNING 2025-07-09 05:21:33,471 basehttp 9697 6219067392 "GET /api/dashboard/main HTTP/1.1" 404 7685
WARNING 2025-07-09 05:21:33,507 log 9697 6219067392 Not Found: /api/dashboard/commission
WARNING 2025-07-09 05:21:33,507 basehttp 9697 6219067392 "GET /api/dashboard/commission HTTP/1.1" 404 7703
INFO 2025-07-09 05:21:33,678 basehttp 9697 6202241024 "GET /api/organizations/ HTTP/1.1" 200 143
WARNING 2025-07-09 05:21:35,456 log 9697 6202241024 Not Found: /api/dashboard/main
WARNING 2025-07-09 05:21:35,457 basehttp 9697 6202241024 "GET /api/dashboard/main HTTP/1.1" 404 7685
WARNING 2025-07-09 05:21:35,498 log 9697 6202241024 Not Found: /api/dashboard/main
WARNING 2025-07-09 05:21:35,499 basehttp 9697 6202241024 "GET /api/dashboard/main HTTP/1.1" 404 7685
WARNING 2025-07-09 05:21:35,513 log 9697 6202241024 Not Found: /api/dashboard/commission
WARNING 2025-07-09 05:21:35,514 basehttp 9697 6202241024 "GET /api/dashboard/commission HTTP/1.1" 404 7703
WARNING 2025-07-09 05:21:35,707 log 9697 6202241024 Not Found: /api/dashboard/commission
WARNING 2025-07-09 05:21:35,708 basehttp 9697 6202241024 "GET /api/dashboard/commission HTTP/1.1" 404 7703
WARNING 2025-07-09 05:21:43,734 log 9697 6202241024 Bad Request: /api/auth/users/
WARNING 2025-07-09 05:21:43,735 basehttp 9697 6202241024 "POST /api/auth/users/ HTTP/1.1" 400 40
INFO 2025-07-09 05:21:46,938 basehttp 9697 6202241024 "GET /api/v1/auth/users/?role_name=Org+Admin HTTP/1.1" 200 52
INFO 2025-07-09 05:21:46,941 basehttp 9697 6202241024 "GET /api/v1/auth/users/?role_name=Org+Admin HTTP/1.1" 200 52
WARNING 2025-07-09 05:22:15,663 log 9697 6202241024 Not Found: /api/dashboard/main
WARNING 2025-07-09 05:22:15,666 log 9697 6219067392 Not Found: /api/dashboard/commission
WARNING 2025-07-09 05:22:15,666 basehttp 9697 6202241024 "GET /api/dashboard/main HTTP/1.1" 404 7685
WARNING 2025-07-09 05:22:15,667 basehttp 9697 6219067392 "GET /api/dashboard/commission HTTP/1.1" 404 7703
WARNING 2025-07-09 05:22:15,675 log 9697 6219067392 Not Found: /api/dashboard/commission
WARNING 2025-07-09 05:22:15,678 log 9697 6202241024 Not Found: /api/dashboard/main
WARNING 2025-07-09 05:22:15,678 basehttp 9697 6202241024 "GET /api/dashboard/main HTTP/1.1" 404 7685
WARNING 2025-07-09 05:22:15,678 basehttp 9697 6219067392 "GET /api/dashboard/commission HTTP/1.1" 404 7703
INFO 2025-07-09 05:22:15,693 basehttp 9697 6202241024 "GET /api/v1/auth/users/?role_name=Org+Admin HTTP/1.1" 200 52
INFO 2025-07-09 05:22:15,699 basehttp 9697 6202241024 "GET /api/v1/auth/users/?role_name=Org+Admin HTTP/1.1" 200 52
WARNING 2025-07-09 05:22:16,738 log 9697 6219067392 Not Found: /api/dashboard/commission
WARNING 2025-07-09 05:22:16,738 basehttp 9697 6219067392 "GET /api/dashboard/commission HTTP/1.1" 404 7703
WARNING 2025-07-09 05:22:16,766 log 9697 6219067392 Not Found: /api/dashboard/main
WARNING 2025-07-09 05:22:16,766 basehttp 9697 6219067392 "GET /api/dashboard/main HTTP/1.1" 404 7685
WARNING 2025-07-09 05:22:16,781 log 9697 6219067392 Not Found: /api/dashboard/commission
WARNING 2025-07-09 05:22:16,782 basehttp 9697 6219067392 "GET /api/dashboard/commission HTTP/1.1" 404 7703
WARNING 2025-07-09 05:22:16,789 log 9697 6219067392 Not Found: /api/dashboard/main
WARNING 2025-07-09 05:22:16,789 basehttp 9697 6219067392 "GET /api/dashboard/main HTTP/1.1" 404 7685
WARNING 2025-07-09 05:22:18,801 log 9697 6219067392 Not Found: /api/dashboard/main
WARNING 2025-07-09 05:22:18,802 basehttp 9697 6219067392 "GET /api/dashboard/main HTTP/1.1" 404 7685
WARNING 2025-07-09 05:22:18,810 log 9697 6235893760 Not Found: /api/dashboard/commission
WARNING 2025-07-09 05:22:18,810 basehttp 9697 6235893760 "GET /api/dashboard/commission HTTP/1.1" 404 7703
WARNING 2025-07-09 05:22:18,849 log 9697 6219067392 Not Found: /api/dashboard/main
WARNING 2025-07-09 05:22:18,849 basehttp 9697 6219067392 "GET /api/dashboard/main HTTP/1.1" 404 7685
WARNING 2025-07-09 05:22:18,882 log 9697 6219067392 Not Found: /api/dashboard/commission
WARNING 2025-07-09 05:22:18,883 basehttp 9697 6219067392 "GET /api/dashboard/commission HTTP/1.1" 404 7703
WARNING 2025-07-09 05:24:25,154 log 9697 6202241024 Not Found: /api/dashboard/main
WARNING 2025-07-09 05:24:25,156 log 9697 6219067392 Not Found: /api/dashboard/commission
WARNING 2025-07-09 05:24:25,157 basehttp 9697 6202241024 "GET /api/dashboard/main HTTP/1.1" 404 7685
WARNING 2025-07-09 05:24:25,157 basehttp 9697 6219067392 "GET /api/dashboard/commission HTTP/1.1" 404 7703
WARNING 2025-07-09 05:24:25,175 log 9697 6219067392 Not Found: /api/dashboard/main
INFO 2025-07-09 05:24:25,177 basehttp 9697 6202241024 "GET /api/v1/auth/users/?role_name=Org+Admin HTTP/1.1" 200 52
WARNING 2025-07-09 05:24:25,178 basehttp 9697 6219067392 "GET /api/dashboard/main HTTP/1.1" 404 7685
WARNING 2025-07-09 05:24:25,181 log 9697 6235893760 Not Found: /api/dashboard/commission
WARNING 2025-07-09 05:24:25,181 basehttp 9697 6235893760 "GET /api/dashboard/commission HTTP/1.1" 404 7703
INFO 2025-07-09 05:24:25,184 basehttp 9697 6202241024 "GET /api/v1/auth/users/?role_name=Org+Admin HTTP/1.1" 200 52
WARNING 2025-07-09 05:24:26,183 log 9697 6219067392 Not Found: /api/dashboard/commission
WARNING 2025-07-09 05:24:26,183 basehttp 9697 6219067392 "GET /api/dashboard/commission HTTP/1.1" 404 7703
WARNING 2025-07-09 05:24:26,210 log 9697 6219067392 Not Found: /api/dashboard/main
WARNING 2025-07-09 05:24:26,210 basehttp 9697 6219067392 "GET /api/dashboard/main HTTP/1.1" 404 7685
WARNING 2025-07-09 05:24:26,229 log 9697 6219067392 Not Found: /api/dashboard/commission
WARNING 2025-07-09 05:24:26,229 basehttp 9697 6219067392 "GET /api/dashboard/commission HTTP/1.1" 404 7703
WARNING 2025-07-09 05:24:26,263 log 9697 6219067392 Not Found: /api/dashboard/main
WARNING 2025-07-09 05:24:26,263 basehttp 9697 6219067392 "GET /api/dashboard/main HTTP/1.1" 404 7685
INFO 2025-07-09 05:24:26,836 basehttp 9697 6202241024 "GET /api/organizations/ HTTP/1.1" 200 143
WARNING 2025-07-09 05:24:28,326 log 9697 6219067392 Not Found: /api/dashboard/commission
WARNING 2025-07-09 05:24:28,326 basehttp 9697 6219067392 "GET /api/dashboard/commission HTTP/1.1" 404 7703
WARNING 2025-07-09 05:24:28,346 log 9697 6219067392 Not Found: /api/dashboard/main
WARNING 2025-07-09 05:24:28,346 basehttp 9697 6219067392 "GET /api/dashboard/main HTTP/1.1" 404 7685
WARNING 2025-07-09 05:24:28,426 log 9697 6219067392 Not Found: /api/dashboard/commission
WARNING 2025-07-09 05:24:28,426 basehttp 9697 6219067392 "GET /api/dashboard/commission HTTP/1.1" 404 7703
WARNING 2025-07-09 05:24:28,447 log 9697 6219067392 Not Found: /api/dashboard/main
WARNING 2025-07-09 05:24:28,447 basehttp 9697 6219067392 "GET /api/dashboard/main HTTP/1.1" 404 7685
WARNING 2025-07-09 05:24:34,971 log 9697 6202241024 Bad Request: /api/auth/users/
WARNING 2025-07-09 05:24:34,972 basehttp 9697 6202241024 "POST /api/auth/users/ HTTP/1.1" 400 40
INFO 2025-07-09 05:24:36,303 basehttp 9697 6202241024 "GET /api/v1/auth/users/?role_name=Org+Admin HTTP/1.1" 200 52
INFO 2025-07-09 05:24:36,308 basehttp 9697 6202241024 "GET /api/v1/auth/users/?role_name=Org+Admin HTTP/1.1" 200 52
INFO 2025-07-09 05:25:40,481 autoreload 9697 8654151424 /Users/shishirkafle/Desktop/BrahmabyteLab/PRS/backend/Backend_PRS/backend/authentication/serializers.py changed, reloading.
INFO 2025-07-09 05:25:40,913 autoreload 10007 8654151424 Watching for file changes with StatReloader
INFO 2025-07-09 05:25:43,212 autoreload 10007 8654151424 /Users/shishirkafle/Desktop/BrahmabyteLab/PRS/backend/Backend_PRS/backend/authentication/serializers.py changed, reloading.
INFO 2025-07-09 05:25:43,459 autoreload 10015 8654151424 Watching for file changes with StatReloader
WARNING 2025-07-09 05:25:52,634 log 10015 6124711936 Not Found: /api/dashboard/main
WARNING 2025-07-09 05:25:52,634 log 10015 6141538304 Not Found: /api/dashboard/commission
WARNING 2025-07-09 05:25:52,635 basehttp 10015 6124711936 "GET /api/dashboard/main HTTP/1.1" 404 7685
WARNING 2025-07-09 05:25:52,635 basehttp 10015 6141538304 "GET /api/dashboard/commission HTTP/1.1" 404 7703
WARNING 2025-07-09 05:25:52,647 log 10015 6141538304 Not Found: /api/dashboard/commission
WARNING 2025-07-09 05:25:52,649 log 10015 6124711936 Not Found: /api/dashboard/main
WARNING 2025-07-09 05:25:52,650 basehttp 10015 6124711936 "GET /api/dashboard/main HTTP/1.1" 404 7685
WARNING 2025-07-09 05:25:52,650 basehttp 10015 6141538304 "GET /api/dashboard/commission HTTP/1.1" 404 7703
INFO 2025-07-09 05:25:52,652 basehttp 10015 6158364672 "GET /api/v1/auth/users/?role_name=Org+Admin HTTP/1.1" 200 52
INFO 2025-07-09 05:25:52,655 basehttp 10015 6158364672 "GET /api/v1/auth/users/?role_name=Org+Admin HTTP/1.1" 200 52
WARNING 2025-07-09 05:25:53,676 log 10015 6124711936 Not Found: /api/dashboard/commission
WARNING 2025-07-09 05:25:53,676 basehttp 10015 6124711936 "GET /api/dashboard/commission HTTP/1.1" 404 7703
WARNING 2025-07-09 05:25:53,687 log 10015 6124711936 Not Found: /api/dashboard/commission
WARNING 2025-07-09 05:25:53,687 basehttp 10015 6124711936 "GET /api/dashboard/commission HTTP/1.1" 404 7703
WARNING 2025-07-09 05:25:53,715 log 10015 6124711936 Not Found: /api/dashboard/main
WARNING 2025-07-09 05:25:53,715 basehttp 10015 6124711936 "GET /api/dashboard/main HTTP/1.1" 404 7685
WARNING 2025-07-09 05:25:53,721 log 10015 6124711936 Not Found: /api/dashboard/main
WARNING 2025-07-09 05:25:53,721 basehttp 10015 6124711936 "GET /api/dashboard/main HTTP/1.1" 404 7685
INFO 2025-07-09 05:25:54,006 basehttp 10015 6158364672 "GET /api/organizations/ HTTP/1.1" 200 143
WARNING 2025-07-09 05:25:55,715 log 10015 6124711936 Not Found: /api/dashboard/commission
WARNING 2025-07-09 05:25:55,716 basehttp 10015 6124711936 "GET /api/dashboard/commission HTTP/1.1" 404 7703
WARNING 2025-07-09 05:25:55,793 log 10015 6124711936 Not Found: /api/dashboard/main
WARNING 2025-07-09 05:25:55,794 basehttp 10015 6124711936 "GET /api/dashboard/main HTTP/1.1" 404 7685
WARNING 2025-07-09 05:25:55,815 log 10015 6124711936 Not Found: /api/dashboard/commission
WARNING 2025-07-09 05:25:55,815 basehttp 10015 6124711936 "GET /api/dashboard/commission HTTP/1.1" 404 7703
WARNING 2025-07-09 05:25:55,909 log 10015 6124711936 Not Found: /api/dashboard/main
WARNING 2025-07-09 05:25:55,911 basehttp 10015 6124711936 "GET /api/dashboard/main HTTP/1.1" 404 7685
INFO 2025-07-09 05:26:02,193 basehttp 10015 6158364672 "POST /api/auth/users/ HTTP/1.1" 201 189
INFO 2025-07-09 05:26:02,255 basehttp 10015 6158364672 "GET /api/v1/auth/users/?role_name=Org+Admin HTTP/1.1" 200 399
INFO 2025-07-09 05:26:02,259 basehttp 10015 6158364672 "GET /api/v1/auth/users/?role_name=Org+Admin HTTP/1.1" 200 399
INFO 2025-07-09 05:26:32,185 basehttp 10015 6158364672 "POST /api/auth/login/ HTTP/1.1" 200 321
INFO 2025-07-09 05:26:36,986 basehttp 10015 6124711936 "OPTIONS /api/teams/?params=undefined HTTP/1.1" 200 0
INFO 2025-07-09 05:26:36,993 basehttp 10015 6124711936 "GET /api/teams/?params=undefined HTTP/1.1" 200 52
INFO 2025-07-09 05:26:36,995 basehttp 10015 6158364672 "GET /api/auth/users/ HTTP/1.1" 200 399
INFO 2025-07-09 05:26:39,532 basehttp 10015 6158364672 "OPTIONS /api/deals/?params=%5Bobject+Object%5D HTTP/1.1" 200 0
INFO 2025-07-09 05:26:39,582 basehttp 10015 6158364672 "GET /api/deals/?params=%5Bobject+Object%5D HTTP/1.1" 200 292
INFO 2025-07-09 05:26:44,079 basehttp 10015 6158364672 "OPTIONS /api/clients/?page=1&limit=10&search= HTTP/1.1" 200 0
WARNING 2025-07-09 05:26:44,094 log 10015 6158364672 Forbidden: /api/clients/
WARNING 2025-07-09 05:26:44,095 basehttp 10015 6158364672 "GET /api/clients/?page=1&limit=10&search= HTTP/1.1" 403 63
WARNING 2025-07-09 05:26:45,159 log 10015 6158364672 Unauthorized: /api/clients/
WARNING 2025-07-09 05:26:45,160 basehttp 10015 6158364672 "GET /api/clients/?page=1&limit=10&search= HTTP/1.1" 401 58
WARNING 2025-07-09 05:26:47,181 log 10015 6158364672 Unauthorized: /api/clients/
WARNING 2025-07-09 05:26:47,182 basehttp 10015 6158364672 "GET /api/clients/?page=1&limit=10&search= HTTP/1.1" 401 58
WARNING 2025-07-09 05:26:48,165 log 10015 6175191040 Not Found: /api/dashboard/main
WARNING 2025-07-09 05:26:48,165 log 10015 6141538304 Not Found: /api/dashboard/commission
WARNING 2025-07-09 05:26:48,166 basehttp 10015 6175191040 "GET /api/dashboard/main HTTP/1.1" 404 7685
WARNING 2025-07-09 05:26:48,166 basehttp 10015 6141538304 "GET /api/dashboard/commission HTTP/1.1" 404 7703
WARNING 2025-07-09 05:26:48,170 log 10015 6158364672 Unauthorized: /api/clients/
WARNING 2025-07-09 05:26:48,170 basehttp 10015 6158364672 "GET /api/clients/?page=1&limit=10&search= HTTP/1.1" 401 58
WARNING 2025-07-09 05:26:48,173 log 10015 6141538304 Not Found: /api/dashboard/main
WARNING 2025-07-09 05:26:48,174 log 10015 6175191040 Not Found: /api/dashboard/commission
WARNING 2025-07-09 05:26:48,174 basehttp 10015 6141538304 "GET /api/dashboard/main HTTP/1.1" 404 7685
WARNING 2025-07-09 05:26:48,174 basehttp 10015 6175191040 "GET /api/dashboard/commission HTTP/1.1" 404 7703
WARNING 2025-07-09 05:26:49,235 log 10015 6141538304 Not Found: /api/dashboard/main
WARNING 2025-07-09 05:26:49,236 basehttp 10015 6141538304 "GET /api/dashboard/main HTTP/1.1" 404 7685
WARNING 2025-07-09 05:26:49,249 log 10015 6158364672 Unauthorized: /api/clients/
WARNING 2025-07-09 05:26:49,249 basehttp 10015 6158364672 "GET /api/clients/?page=1&limit=10&search= HTTP/1.1" 401 58
WARNING 2025-07-09 05:26:49,255 log 10015 6141538304 Not Found: /api/dashboard/commission
WARNING 2025-07-09 05:26:49,255 basehttp 10015 6141538304 "GET /api/dashboard/commission HTTP/1.1" 404 7703
WARNING 2025-07-09 05:26:49,264 log 10015 6141538304 Not Found: /api/dashboard/commission
WARNING 2025-07-09 05:26:49,264 basehttp 10015 6141538304 "GET /api/dashboard/commission HTTP/1.1" 404 7703
WARNING 2025-07-09 05:26:49,282 log 10015 6141538304 Not Found: /api/dashboard/main
WARNING 2025-07-09 05:26:49,282 basehttp 10015 6141538304 "GET /api/dashboard/main HTTP/1.1" 404 7685
INFO 2025-07-09 05:26:50,535 basehttp 10015 6158364672 "OPTIONS /api/commission/?params=undefined HTTP/1.1" 200 0
WARNING 2025-07-09 05:26:50,536 log 10015 6158364672 Unauthorized: /api/commission/
WARNING 2025-07-09 05:26:50,536 basehttp 10015 6158364672 "GET /api/commission/?params=undefined HTTP/1.1" 401 58
WARNING 2025-07-09 05:26:51,307 log 10015 6141538304 Not Found: /api/dashboard/commission
WARNING 2025-07-09 05:26:51,307 basehttp 10015 6141538304 "GET /api/dashboard/commission HTTP/1.1" 404 7703
WARNING 2025-07-09 05:26:51,321 log 10015 6141538304 Not Found: /api/dashboard/main
WARNING 2025-07-09 05:26:51,322 basehttp 10015 6141538304 "GET /api/dashboard/main HTTP/1.1" 404 7685
WARNING 2025-07-09 05:26:51,376 log 10015 6141538304 Not Found: /api/dashboard/commission
WARNING 2025-07-09 05:26:51,376 basehttp 10015 6141538304 "GET /api/dashboard/commission HTTP/1.1" 404 7703
WARNING 2025-07-09 05:26:51,413 log 10015 6141538304 Not Found: /api/dashboard/main
WARNING 2025-07-09 05:26:51,414 basehttp 10015 6141538304 "GET /api/dashboard/main HTTP/1.1" 404 7685
WARNING 2025-07-09 05:26:51,582 log 10015 6158364672 Unauthorized: /api/commission/
WARNING 2025-07-09 05:26:51,582 basehttp 10015 6158364672 "GET /api/commission/?params=undefined HTTP/1.1" 401 58
WARNING 2025-07-09 05:26:53,726 log 10015 6158364672 Unauthorized: /api/commission/
WARNING 2025-07-09 05:26:53,727 basehttp 10015 6158364672 "GET /api/commission/?params=undefined HTTP/1.1" 401 58
WARNING 2025-07-09 05:27:23,083 log 10015 6124711936 Not Found: /api/dashboard/main
WARNING 2025-07-09 05:27:23,088 log 10015 6141538304 Not Found: /api/dashboard/commission
WARNING 2025-07-09 05:27:23,088 basehttp 10015 6124711936 "GET /api/dashboard/main HTTP/1.1" 404 7685
WARNING 2025-07-09 05:27:23,089 basehttp 10015 6141538304 "GET /api/dashboard/commission HTTP/1.1" 404 7703
WARNING 2025-07-09 05:27:23,110 log 10015 6124711936 Not Found: /api/dashboard/main
WARNING 2025-07-09 05:27:23,116 log 10015 6141538304 Not Found: /api/dashboard/commission
WARNING 2025-07-09 05:27:23,117 basehttp 10015 6124711936 "GET /api/dashboard/main HTTP/1.1" 404 7685
WARNING 2025-07-09 05:27:23,117 basehttp 10015 6141538304 "GET /api/dashboard/commission HTTP/1.1" 404 7703
WARNING 2025-07-09 05:27:24,136 log 10015 6124711936 Not Found: /api/dashboard/main
WARNING 2025-07-09 05:27:24,137 basehttp 10015 6124711936 "GET /api/dashboard/main HTTP/1.1" 404 7685
WARNING 2025-07-09 05:27:24,157 log 10015 6124711936 Not Found: /api/dashboard/commission
WARNING 2025-07-09 05:27:24,157 basehttp 10015 6124711936 "GET /api/dashboard/commission HTTP/1.1" 404 7703
WARNING 2025-07-09 05:27:24,198 log 10015 6124711936 Not Found: /api/dashboard/main
WARNING 2025-07-09 05:27:24,199 basehttp 10015 6124711936 "GET /api/dashboard/main HTTP/1.1" 404 7685
WARNING 2025-07-09 05:27:24,223 log 10015 6124711936 Not Found: /api/dashboard/commission
WARNING 2025-07-09 05:27:24,223 basehttp 10015 6124711936 "GET /api/dashboard/commission HTTP/1.1" 404 7703
WARNING 2025-07-09 05:27:26,176 log 10015 6124711936 Not Found: /api/dashboard/main
WARNING 2025-07-09 05:27:26,176 basehttp 10015 6124711936 "GET /api/dashboard/main HTTP/1.1" 404 7685
WARNING 2025-07-09 05:27:26,230 log 10015 6124711936 Not Found: /api/dashboard/main
WARNING 2025-07-09 05:27:26,230 basehttp 10015 6124711936 "GET /api/dashboard/main HTTP/1.1" 404 7685
WARNING 2025-07-09 05:27:26,303 log 10015 6124711936 Not Found: /api/dashboard/commission
WARNING 2025-07-09 05:27:26,304 basehttp 10015 6124711936 "GET /api/dashboard/commission HTTP/1.1" 404 7703
WARNING 2025-07-09 05:27:26,369 log 10015 6124711936 Not Found: /api/dashboard/commission
WARNING 2025-07-09 05:27:26,370 basehttp 10015 6124711936 "GET /api/dashboard/commission HTTP/1.1" 404 7703
INFO 2025-07-09 05:27:44,052 basehttp 10015 6124711936 "POST /api/auth/login/ HTTP/1.1" 200 321
INFO 2025-07-09 05:27:45,610 basehttp 10015 6141538304 "GET /api/teams/?params=undefined HTTP/1.1" 200 52
INFO 2025-07-09 05:27:45,612 basehttp 10015 6124711936 "GET /api/auth/users/ HTTP/1.1" 200 399
INFO 2025-07-09 05:29:04,343 basehttp 10015 6124711936 "POST /api/auth/users/ HTTP/1.1" 201 180
INFO 2025-07-09 05:29:04,354 basehttp 10015 6124711936 "GET /api/auth/users/ HTTP/1.1" 200 399
INFO 2025-07-09 05:29:38,694 basehttp 10015 6124711936 "POST /api/auth/login/ HTTP/1.1" 200 254
WARNING 2025-07-09 05:29:39,519 log 10015 6141538304 Not Found: /api/dashboard/main
WARNING 2025-07-09 05:29:39,521 log 10015 6158364672 Not Found: /api/dashboard/commission
WARNING 2025-07-09 05:29:39,521 basehttp 10015 6158364672 "GET /api/dashboard/commission HTTP/1.1" 404 7703
WARNING 2025-07-09 05:29:39,521 basehttp 10015 6141538304 "GET /api/dashboard/main HTTP/1.1" 404 7685
WARNING 2025-07-09 05:29:39,527 log 10015 6141538304 Not Found: /api/dashboard/main
WARNING 2025-07-09 05:29:39,529 log 10015 6158364672 Not Found: /api/dashboard/commission
WARNING 2025-07-09 05:29:39,529 basehttp 10015 6158364672 "GET /api/dashboard/commission HTTP/1.1" 404 7703
WARNING 2025-07-09 05:29:39,529 basehttp 10015 6141538304 "GET /api/dashboard/main HTTP/1.1" 404 7685
WARNING 2025-07-09 05:29:40,578 log 10015 6141538304 Not Found: /api/dashboard/commission
WARNING 2025-07-09 05:29:40,579 basehttp 10015 6141538304 "GET /api/dashboard/commission HTTP/1.1" 404 7703
WARNING 2025-07-09 05:29:40,612 log 10015 6141538304 Not Found: /api/dashboard/main
WARNING 2025-07-09 05:29:40,612 basehttp 10015 6141538304 "GET /api/dashboard/main HTTP/1.1" 404 7685
WARNING 2025-07-09 05:29:40,622 log 10015 6141538304 Not Found: /api/dashboard/commission
WARNING 2025-07-09 05:29:40,622 basehttp 10015 6141538304 "GET /api/dashboard/commission HTTP/1.1" 404 7703
WARNING 2025-07-09 05:29:40,626 log 10015 6158364672 Not Found: /api/dashboard/main
WARNING 2025-07-09 05:29:40,626 basehttp 10015 6158364672 "GET /api/dashboard/main HTTP/1.1" 404 7685
WARNING 2025-07-09 05:31:54,320 log 10015 6124711936 Not Found: /api/dashboard/main
WARNING 2025-07-09 05:31:54,322 log 10015 6141538304 Not Found: /api/dashboard/commission
WARNING 2025-07-09 05:31:54,323 basehttp 10015 6124711936 "GET /api/dashboard/main HTTP/1.1" 404 7685
WARNING 2025-07-09 05:31:54,323 basehttp 10015 6141538304 "GET /api/dashboard/commission HTTP/1.1" 404 7703
INFO 2025-07-09 05:38:08,539 autoreload 10015 8654151424 /Users/shishirkafle/Desktop/BrahmabyteLab/PRS/backend/Backend_PRS/backend/authentication/serializers.py changed, reloading.
INFO 2025-07-09 05:38:09,038 autoreload 10935 8654151424 Watching for file changes with StatReloader
INFO 2025-07-09 05:38:22,565 autoreload 10935 8654151424 /Users/shishirkafle/Desktop/BrahmabyteLab/PRS/backend/Backend_PRS/backend/authentication/serializers.py changed, reloading.
INFO 2025-07-09 05:38:22,888 autoreload 10950 8654151424 Watching for file changes with StatReloader
INFO 2025-07-09 05:38:27,205 autoreload 10950 8654151424 /Users/shishirkafle/Desktop/BrahmabyteLab/PRS/backend/Backend_PRS/backend/authentication/views.py changed, reloading.
INFO 2025-07-09 05:38:27,447 autoreload 10962 8654151424 Watching for file changes with StatReloader
INFO 2025-07-09 05:38:39,947 autoreload 10962 8654151424 /Users/shishirkafle/Desktop/BrahmabyteLab/PRS/backend/Backend_PRS/backend/authentication/urls.py changed, reloading.
INFO 2025-07-09 05:38:40,282 autoreload 10980 8654151424 Watching for file changes with StatReloader
WARNING 2025-07-09 05:38:54,257 log 10980 6198521856 Not Found: /api/dashboard/main
WARNING 2025-07-09 05:38:54,257 log 10980 6215348224 Not Found: /api/dashboard/commission
WARNING 2025-07-09 05:38:54,259 basehttp 10980 6198521856 "GET /api/dashboard/main HTTP/1.1" 404 7685
WARNING 2025-07-09 05:38:54,259 basehttp 10980 6215348224 "GET /api/dashboard/commission HTTP/1.1" 404 7703
WARNING 2025-07-09 05:38:54,279 log 10980 6198521856 Not Found: /api/dashboard/main
WARNING 2025-07-09 05:38:54,284 log 10980 6215348224 Not Found: /api/dashboard/commission
WARNING 2025-07-09 05:38:54,284 basehttp 10980 6198521856 "GET /api/dashboard/main HTTP/1.1" 404 7685
WARNING 2025-07-09 05:38:54,285 basehttp 10980 6215348224 "GET /api/dashboard/commission HTTP/1.1" 404 7703
WARNING 2025-07-09 05:39:05,365 log 10980 6215348224 Not Found: /api/dashboard/commission
WARNING 2025-07-09 05:39:05,368 log 10980 6198521856 Not Found: /api/dashboard/main
WARNING 2025-07-09 05:39:05,369 basehttp 10980 6215348224 "GET /api/dashboard/commission HTTP/1.1" 404 7703
WARNING 2025-07-09 05:39:05,369 basehttp 10980 6198521856 "GET /api/dashboard/main HTTP/1.1" 404 7685
WARNING 2025-07-09 05:39:05,429 log 10980 6198521856 Not Found: /api/dashboard/main
WARNING 2025-07-09 05:39:05,429 basehttp 10980 6198521856 "GET /api/dashboard/main HTTP/1.1" 404 7685
WARNING 2025-07-09 05:39:05,433 log 10980 6215348224 Not Found: /api/dashboard/commission
WARNING 2025-07-09 05:39:05,433 basehttp 10980 6215348224 "GET /api/dashboard/commission HTTP/1.1" 404 7703
WARNING 2025-07-09 05:39:15,465 log 10980 6198521856 Not Found: /api/dashboard/main
WARNING 2025-07-09 05:39:15,467 log 10980 6215348224 Not Found: /api/dashboard/commission
WARNING 2025-07-09 05:39:15,468 basehttp 10980 6215348224 "GET /api/dashboard/commission HTTP/1.1" 404 7703
WARNING 2025-07-09 05:39:15,468 basehttp 10980 6198521856 "GET /api/dashboard/main HTTP/1.1" 404 7685
WARNING 2025-07-09 05:39:15,475 log 10980 6198521856 Not Found: /api/dashboard/main
WARNING 2025-07-09 05:39:15,477 log 10980 6215348224 Not Found: /api/dashboard/commission
WARNING 2025-07-09 05:39:15,477 basehttp 10980 6198521856 "GET /api/dashboard/main HTTP/1.1" 404 7685
WARNING 2025-07-09 05:39:15,477 basehttp 10980 6215348224 "GET /api/dashboard/commission HTTP/1.1" 404 7703
WARNING 2025-07-09 05:39:33,201 log 10980 6215348224 Not Found: /api/dashboard/commission
WARNING 2025-07-09 05:39:33,203 log 10980 6198521856 Not Found: /api/dashboard/main
WARNING 2025-07-09 05:39:33,204 basehttp 10980 6198521856 "GET /api/dashboard/main HTTP/1.1" 404 7685
WARNING 2025-07-09 05:39:33,204 basehttp 10980 6215348224 "GET /api/dashboard/commission HTTP/1.1" 404 7703
